,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
19201,7,60,1,3,1,4,7190.0,1366.0,27.60337786799999,304.2591562354528,"Boxplot values: 6026, 6985, 7181, 7190, 7390, 8331","Ignite Drop times on avg List(34.18672434330816, 48.30279141562769, 56.00076135116426, 59.149974903357084, 59.91672988494719, 59.9988550086309, 59.99965222180138, 60.000036538350116)",1.0064389697648377,0.9757142857142858,0.05116629110885446
19202,7,60,1,3,1,1,7144.0,1400.0,28.07341816400001,296.082660261638,"Boxplot values: 6182, 6941, 7135, 7144, 7328, 8166","Ignite Drop times on avg List(34.76560853433047, 48.76990281054298, 56.10784077460232, 59.10129918813848, 59.880767758964936, 59.99091911186846, 59.999624950484304)",1.0,1.0,0.05116629110885446
19203,7,60,1,3,1,7,7164.0,1519.0,31.13738284800005,315.99153539799505,"Boxplot values: 6120, 6946, 7139, 7164, 7356, 8123","Ignite Drop times on avg List(39.52940179418024, 53.347591401644564, 58.12655907985878, 59.657042826120744, 59.961317998078385, 59.995144371936526, 59.99936814934852)",1.0027995520716686,1.085,0.05116629110885446
19204,7,60,1,3,1,2,7058.0,1399.0,27.952093488000088,299.06613364661564,"Boxplot values: 6038, 6854, 7045, 7058, 7250, 8131","Ignite Drop times on avg List(32.153992984416284, 47.44506245854257, 55.43123644903463, 58.857180647774335, 59.823293897457376, 59.98589610459076, 59.99803590320954)",0.9879619260918252,0.9992857142857144,0.05116629110885446
19205,7,60,1,3,1,3,7146.0,1401.0,28.317816120000114,307.39763723533883,"Boxplot values: 6062, 6937, 7139, 7146, 7347, 8277","Ignite Drop times on avg List(32.49703101957352, 47.398008604952935, 55.4683298473885, 58.8928647610017, 59.854052763328234, 59.98658132031127, 60.00019441305939)",1.0002799552071668,1.0007142857142857,0.05116629110885446
19206,7,60,5,5,2,3,7833.0,1658.0,33.9115275839999,372.9894653800681,"Boxplot values: 6600, 7613, 7860, 7833, 8081, 9000","Ignite Drop times on avg List(35.88389343307422, 49.50849861412672, 56.90154906674606, 59.449015355968484, 59.9557417087251, 59.999118975965025)",0.9965648854961832,0.9617169373549884,0.02752535402807826
19207,7,60,5,5,2,8,7546.0,1566.0,32.630506594400075,427.3601677349037,"Boxplot values: 6314, 7244, 7519, 7546, 7818, 9284","Ignite Drop times on avg List(35.795127607062085, 49.500155195038076, 56.8278783520606, 59.41656391160154, 59.93913983683149, 59.99885478918301)",0.9600508905852416,0.9083526682134572,0.02752535402807826
19208,7,60,5,5,2,2,7840.0,1735.0,35.000517420000016,373.89180853111253,"Boxplot values: 6301, 7604, 7833, 7840, 8083, 8872","Ignite Drop times on avg List(39.26926115731661, 51.59577894049827, 57.654873835306496, 59.595612628955124, 59.95575063119294, 59.998240954494406, 59.99993372424241)",0.9974554707379136,1.0063805104408352,0.02752535402807826
19209,7,60,5,5,2,5,7874.0,1741.0,35.11105294400022,372.31626815367065,"Boxplot values: 6587, 7621, 7859, 7874, 8126, 8913","Ignite Drop times on avg List(39.12911841134355, 51.98594430356984, 57.87279744007961, 59.64918270052363, 59.966177865420676, 60.0011794382574, 60.00056756926837)",1.0017811704834605,1.009860788863109,0.02752535402807826
19210,7,60,5,5,2,4,7827.0,1605.0,32.583695627999866,341.09567997600936,"Boxplot values: 6550, 7632, 7830, 7827, 8039, 9002","Ignite Drop times on avg List(36.048971925691596, 48.63665002127223, 56.56334289642321, 59.47401552118157, 59.96198811781172, 59.998620403710056, 60.00082177159081)",0.9958015267175572,0.9309744779582366,0.02752535402807826
19211,7,60,5,5,2,1,7860.0,1724.0,34.73119746800009,365.3504432077079,"Boxplot values: 6368, 7622, 7854, 7860, 8093, 8892","Ignite Drop times on avg List(39.23900962177208, 51.52288766364749, 57.63311875663942, 59.57578269831743, 59.962870737390546, 59.999897217966485)",1.0,1.0,0.02752535402807826
19212,7,60,5,5,2,0,7524.0,1296.0,31.80045003519985,312.22179108477155,"Boxplot values: 6517, 7313, 7510, 7524, 7719, 8987","Ignite Drop times on avg List(34.675133180677626, 48.78405982388571, 56.549525438967926, 59.34323532762124, 59.915566004785276, 59.99699613134084, 59.999855856298446)",0.9572519083969464,0.7517401392111369,0.02752535402807826
19213,7,60,5,5,2,7,7905.0,1888.0,38.720462528000326,394.3340357253245,"Boxplot values: 6381, 7646, 7924, 7905, 8239, 8761","Ignite Drop times on avg List(45.80794336603106, 56.18671973397676, 59.21316954547601, 59.86766983864789, 59.992055505735394, 59.99949570105374)",1.0057251908396947,1.0951276102088168,0.02752535402807826
19214,7,60,5,5,2,6,7890.0,1808.0,36.783043440000064,378.19085929596963,"Boxplot values: 6346, 7641, 7879, 7890, 8181, 8848","Ignite Drop times on avg List(42.60189853657099, 54.17735474327395, 58.56471554598151, 59.7700571967202, 59.97588578425888, 59.99864426050867, 59.999329156977474)",1.0038167938931295,1.0487238979118332,0.02752535402807826
19215,7,80,0,1,0,6,6499.0,1094.0,29.628218400000065,219.891865146198,"Boxplot values: 5674, 6349, 6500, 6499, 6653, 7261","Ignite Drop times on avg List(31.381522660666064, 47.86157991489333, 59.17959064346998, 68.5612570405601, 74.90102917922488, 78.24672062319804, 79.56433691973916, 79.94007348824496, 79.99365544278086, 79.99999110680623)",1.005414603960396,1.070450097847358,0.09511192274458892
19216,7,80,0,1,0,7,6496.0,1134.0,31.008747000000053,213.27618822448855,"Boxplot values: 5688, 6350, 6501, 6496, 6645, 7179","Ignite Drop times on avg List(32.6832410973998, 50.511286960027455, 62.02744662835669, 70.5365576465108, 75.95559753819079, 78.61585699345042, 79.67963051275996, 79.95560266629234, 79.99013270813701, 79.99909475118841)",1.004950495049505,1.1095890410958904,0.09511192274458892
19217,7,80,0,1,0,2,6362.0,994.0,26.467703240000283,215.61227521941018,"Boxplot values: 5569, 6213, 6358, 6362, 6508, 7157","Ignite Drop times on avg List(33.840156932401314, 46.73087847832283, 57.29709221374011, 66.89827931839861, 74.00033582205235, 77.94622040577441, 79.54548939730321, 79.93245258631094, 79.99715210220889, 80.00046036162634)",0.9842202970297028,0.9726027397260274,0.09511192274458892
19218,7,80,0,1,0,5,6455.0,1077.0,28.69472870000009,223.41146306849117,"Boxplot values: 5656, 6303, 6456, 6455, 6614, 7189","Ignite Drop times on avg List(24.522344008866654, 38.93284488382658, 51.66939765665075, 62.99641740529564, 71.6691940673004, 76.74981089618163, 79.06248905784194, 79.82743394810655, 79.97834801342296, 79.99932479040758, 79.99982087370464)",0.9986076732673268,1.053816046966732,0.09511192274458892
19219,7,80,0,1,0,4,6514.0,1011.0,26.941491500000172,224.37325621826682,"Boxplot values: 5746, 6361, 6512, 6514, 6664, 7315","Ignite Drop times on avg List(29.29365684508847, 44.11845574176998, 54.9153448008673, 64.80213290215926, 72.67769908220379, 77.47151671184119, 79.40498599883233, 79.91292551046364, 79.99550467898587, 80.00019794393194)",1.0077351485148516,0.9892367906066536,0.09511192274458892
19220,7,80,0,1,0,8,6368.0,1028.0,27.7402177800002,220.3131528558783,"Boxplot values: 5601, 6218, 6367, 6368, 6520, 7142","Ignite Drop times on avg List(27.8373076613199, 43.81871688654901, 54.95103166493223, 64.8058917667581, 72.57945112118625, 77.23997906945715, 79.30160438069844, 79.88373551959997, 79.98958573214064, 79.99840557767675)",0.9851485148514852,1.00587084148728,0.09511192274458892
19221,7,80,0,1,0,0,6536.0,1020.0,28.420844980000094,218.1556530076456,"Boxplot values: 5755, 6383, 6531, 6536, 6683, 7338","Ignite Drop times on avg List(25.519822269730568, 41.526379594939264, 52.874059990686504, 63.057072091254874, 71.2529152011927, 76.49574650898343, 78.99355475573354, 79.81133946039519, 79.98324427258106, 80.00047394684357, 80.00006981723416)",1.011138613861386,0.9980430528375732,0.09511192274458892
19222,7,80,0,1,0,1,6464.0,1022.0,27.20789830000017,218.94105931801673,"Boxplot values: 5641, 6314, 6463, 6464, 6614, 7284","Ignite Drop times on avg List(29.620099231233013, 44.1511137779612, 54.93510911862989, 64.86573291056463, 72.5801534900159, 77.27150627629649, 79.30720178666574, 79.8818260091077, 79.9892472734983, 80.0017819104308, 80.00073804750025)",1.0,1.0,0.09511192274458892
19223,7,80,0,1,0,3,6463.0,1021.0,27.17280720000019,219.42202565068092,"Boxplot values: 5668, 6311, 6463, 6463, 6613, 7277","Ignite Drop times on avg List(29.296817475652688, 44.10784070735682, 54.90473237247077, 64.80960062303693, 72.52379861680097, 77.24793936897942, 79.30598065244149, 79.91105541556279, 79.99200310929562, 80.00093027076369)",0.9998452970297028,0.9990215264187868,0.09511192274458892
19224,7,80,0,2,5,4,6972.0,1245.0,33.380753999999875,213.93710584392502,"Boxplot values: 6184, 6830, 6977, 6972, 7117, 7651","Ignite Drop times on avg List(35.39543812721053, 51.35958250671638, 63.938091253764284, 73.0380016376711, 77.83885934500813, 79.54047537005594, 79.93268349157314, 79.99618372724849, 80.00000354816378)",1.0066416401963616,0.9688715953307392,0.039271212035932306
19225,7,80,0,2,5,5,6940.0,1340.0,35.68428379999977,201.97541754143367,"Boxplot values: 6115, 6809, 6950, 6940, 7080, 7705","Ignite Drop times on avg List(34.059396454607956, 52.78792212180323, 66.60832843386247, 74.90051553752899, 78.51288768693834, 79.6751257335002, 79.95488557315385, 79.99666057733101, 79.9999598295832)",1.0020213687554145,1.0428015564202335,0.039271212035932306
19226,7,80,0,2,5,7,6902.0,1381.0,38.229202659999814,188.69285883643158,"Boxplot values: 5923, 6786, 6908, 6902, 7033, 7466","Ignite Drop times on avg List(44.48729287417283, 64.32999567278436, 73.98632111267574, 78.13510917181613, 79.553029851618, 79.91910353479281, 79.9910432941092, 79.9998829433538)",0.9965347964192895,1.0747081712062256,0.039271212035932306
19227,7,80,0,2,5,8,6796.0,1259.0,34.72912321999963,224.77730828402468,"Boxplot values: 5933, 6643, 6802, 6796, 6953, 7567","Ignite Drop times on avg List(35.97807260070427, 53.62757936924667, 66.03190363401734, 74.08772992925515, 78.19573634094027, 79.60527845911405, 79.93832891923755, 79.9949242233379, 80.00017548639197)",0.9812301472711522,0.9797665369649804,0.039271212035932306
19228,7,80,0,2,5,2,6813.0,1248.0,33.16292407999989,206.80570761021067,"Boxplot values: 6007, 6671, 6818, 6813, 6956, 7456","Ignite Drop times on avg List(40.70450833814703, 55.985990513524364, 67.77443642945255, 75.2386609483444, 78.66278835452742, 79.74647214382001, 79.9659222958817, 79.99665771788662, 79.99958331500997)",0.9836846664741552,0.9712062256809338,0.039271212035932306
19229,7,80,0,2,5,0,6931.0,1213.0,35.63823009999994,221.3787773774805,"Boxplot values: 6116, 6784, 6934, 6931, 7085, 7696","Ignite Drop times on avg List(32.92756327120335, 51.43833828022445, 64.50875998254804, 73.14568986956596, 77.69171999105487, 79.44480814284665, 79.89864601865766, 79.99033999641517, 79.99886113293137, 79.9995514531181)",1.0007219174126478,0.9439688715953308,0.039271212035932306
19230,7,80,0,2,5,3,6926.0,1286.0,34.182804699999835,206.66575657733367,"Boxplot values: 6197, 6786, 6934, 6926, 7071, 7572","Ignite Drop times on avg List(36.48820850676718, 53.388040688207525, 65.90844559773491, 74.07937985762877, 78.17754055674091, 79.5907561225863, 79.94069870584241, 79.99614153627046, 79.99988815630002)",1.0,1.0007782101167315,0.039271212035932306
19231,7,80,0,2,5,1,6926.0,1285.0,34.18030791999981,205.7458001063161,"Boxplot values: 6151, 6790, 6931, 6926, 7070, 7580","Ignite Drop times on avg List(36.50592186197596, 53.29649134428386, 65.92831129728822, 74.11307571165688, 78.18275367388455, 79.63541854706583, 79.95294455731893, 79.99662048932538, 79.9998911600251)",1.0,1.0,0.039271212035932306
19232,7,80,0,2,5,6,6927.0,1337.0,36.32301529999987,194.2591366991341,"Boxplot values: 6129, 6802, 6937, 6927, 7063, 7540","Ignite Drop times on avg List(39.857424612816665, 58.62566197767814, 70.39707815228236, 76.61918836725337, 79.11270094788652, 79.81452597386838, 79.96952006019967, 79.99802409726387, 79.99951612445817)",1.0001443834825297,1.0404669260700392,0.039271212035932306
19233,7,80,2,2,3,2,7083.0,1457.0,39.119060068000216,285.5120507682218,"Boxplot values: 6164, 6890, 7073, 7083, 7258, 8349","Ignite Drop times on avg List(34.54310409308101, 50.88033150731373, 62.96361840226253, 71.77003296154523, 76.93340409778497, 79.15547287918172, 79.85775355659129, 79.97489671096253, 79.99755078336945, 80.0001502082639)",0.9928511354079058,1.0006868131868132,0.05069659762318918
19234,7,80,2,2,3,8,6936.0,1364.0,38.02702989359983,290.77199992318384,"Boxplot values: 5911, 6737, 6925, 6936, 7118, 8387","Ignite Drop times on avg List(34.31489272239725, 50.79500309761777, 63.2147397418622, 72.20034232635139, 77.17914912227101, 79.25824292200247, 79.84811685592206, 79.98127884940129, 79.99959574327647)",0.9722455845248108,0.9368131868131868,0.05069659762318918
19235,7,80,2,2,3,1,7134.0,1456.0,39.09417261199988,284.2127560981516,"Boxplot values: 6198, 6943, 7126, 7134, 7310, 8306","Ignite Drop times on avg List(36.59400454666744, 52.17932360998614, 64.04511732433824, 72.64052352765195, 77.36221927577618, 79.29718185430191, 79.87798773618782, 79.98803957484178, 79.99943399158687)",1.0,1.0,0.05069659762318918
19236,7,80,2,2,3,0,7003.0,1249.0,37.512551023200004,255.32130963186358,"Boxplot values: 6085, 6832, 6993, 7003, 7165, 8332","Ignite Drop times on avg List(33.70090958574772, 49.81204151417755, 62.26732207687801, 71.59282208349725, 76.8557836313613, 79.18682836534184, 79.86830868510151, 79.97400373658182, 79.99754258395635, 79.99989009433469)",0.9816372301654049,0.8578296703296703,0.05069659762318918
19237,7,80,2,2,3,6,7160.0,1537.0,41.907664083999975,296.51982217586533,"Boxplot values: 6074, 6961, 7144, 7160, 7343, 8224","Ignite Drop times on avg List(39.867018292084985, 57.08213870231194, 68.52986939786383, 75.37631496203213, 78.51262651368214, 79.6690441442899, 79.94381793317883, 79.99685359221408, 80.00028715184197)",1.0036445192038128,1.0556318681318682,0.05069659762318918
19238,7,80,2,2,3,4,7162.0,1400.0,37.83975298399995,278.5147801745784,"Boxplot values: 6136, 6978, 7162, 7162, 7343, 8268","Ignite Drop times on avg List(35.49038045964739, 50.27427466496585, 62.18889330032716, 71.48817134882307, 76.99081467982559, 79.2703500359554, 79.88754289322314, 79.99118634113975, 79.99906676741)",1.0039248668348753,0.9615384615384616,0.05069659762318918
19239,7,80,2,2,3,3,7137.0,1444.0,38.806747733600105,276.849426202033,"Boxplot values: 6154, 6955, 7135, 7137, 7320, 8347","Ignite Drop times on avg List(33.600097053681964, 49.48200211724711, 61.958155810237585, 71.34217672101565, 76.84533438042186, 79.18527037866689, 79.8626286796768, 79.98747763601693, 79.99768015764404, 79.99965912056722)",1.0004205214465938,0.9917582417582418,0.05069659762318918
19240,7,80,2,2,3,7,7167.0,1614.0,44.633396719999745,315.29152227030016,"Boxplot values: 6065, 6954, 7139, 7167, 7354, 8151","Ignite Drop times on avg List(43.862242165568304, 62.179272149131805, 72.21488408488251, 77.25074937919567, 79.18172174500562, 79.8092130784868, 79.96394066341419, 79.99737399629714)",1.0046257359125317,1.1085164835164836,0.05069659762318918
19241,7,80,2,2,3,5,7149.0,1489.0,39.98219711199986,282.10184207340853,"Boxplot values: 6282, 6957, 7130, 7149, 7321, 8242","Ignite Drop times on avg List(33.35333609838416, 50.57192839011245, 64.211071547865, 73.23572071585778, 77.74864855120119, 79.44751434898163, 79.89270924869253, 79.98170891120273, 79.99955534398279)",1.0021026072329688,1.022664835164835,0.05069659762318918
19242,7,120,0,2,2,4,6688.0,1157.0,46.51092798,189.42370585465417,"Boxplot values: 6006, 6558, 6687, 6688, 6818, 7372","Ignite Drop times on avg List(32.60757578209983, 48.14883671382894, 60.93938508865354, 73.58060622285038, 85.96446373032416, 97.34691912522209, 106.70944108860024, 113.46534725267158, 117.43814515709028, 119.19517672615804, 119.80649451566438, 119.97142514153101, 119.99404244144897, 119.99927077975963)",1.0070772474024996,0.9722689075630252,0.057601138569645216
19243,7,120,0,2,2,0,6672.0,1169.0,49.24184914000006,191.71672372414247,"Boxplot values: 6002, 6541, 6671, 6672, 6801, 7479","Ignite Drop times on avg List(29.736475681627805, 46.99726886682832, 60.73464457719823, 74.18414416671477, 86.94367559991343, 98.45073717519561, 107.36474725192832, 113.76453551732595, 117.40118979147162, 119.09840230832489, 119.73068046836106, 119.93703223989357, 119.98630082227963, 119.99783789883956, 120.00003155084453)",1.0046679716910103,0.9823529411764704,0.057601138569645216
19244,7,120,0,2,2,5,6732.0,1285.0,51.607142400000114,177.56616666817075,"Boxplot values: 6047, 6614, 6736, 6732, 6853, 7354","Ignite Drop times on avg List(29.61923493281991, 47.04165953757896, 63.39309595294008, 79.16000055032727, 93.31833663039478, 104.61883910865144, 112.28306458197224, 116.79311153752128, 118.8487134900968, 119.6778569878706, 119.93518637802407, 119.98972078472269, 119.99848866535044)",1.013702755609095,1.0798319327731092,0.057601138569645216
19245,7,120,0,2,2,2,6564.0,1165.0,46.75862510000015,188.3257682587483,"Boxplot values: 5881, 6432, 6566, 6564, 6693, 7184","Ignite Drop times on avg List(37.666375310650366, 51.97314800655288, 65.31033132584872, 78.31731697568112, 90.83321589839025, 101.56976945497776, 109.8593048834143, 115.26840615630601, 118.16013330511663, 119.4158102896214, 119.8513820345212, 119.96963861249317, 119.99620843524104, 120.00019260230425)",0.988405360638458,0.9789915966386554,0.057601138569645216
19246,7,120,0,2,2,1,6641.0,1190.0,47.752636800000154,188.4590837045493,"Boxplot values: 5959, 6515, 6644, 6641, 6770, 7339","Ignite Drop times on avg List(33.48029713157895, 49.30030198922017, 62.74611756128042, 75.95531080797382, 88.45454018994182, 99.7351517935147, 108.50358945651028, 114.47037658132953, 117.77713505956947, 119.27512581056733, 119.8049431029842, 119.95270527237614, 119.99325717477272, 119.9985325945823, 120.0002421289965)",1.0,1.0,0.057601138569645216
19247,7,120,0,2,2,3,6644.0,1192.0,47.817050600000044,188.65369855552018,"Boxplot values: 5947, 6518, 6645, 6644, 6773, 7306","Ignite Drop times on avg List(33.49581665580323, 49.19596048904602, 62.72175169639697, 75.95457650685148, 88.51145685104213, 99.74617099235975, 108.5508846928415, 114.47031581750855, 117.79253463217069, 119.26746334153493, 119.83553203566889, 119.96796182141345, 119.9934219375362, 119.99844585666999)",1.0004517391959042,1.0016806722689076,0.057601138569645216
19248,7,120,0,2,2,8,6569.0,1186.0,48.37326867999978,190.9838701227906,"Boxplot values: 5923, 6441, 6567, 6569, 6699, 7306","Ignite Drop times on avg List(32.28063661474161, 49.39694922682171, 62.974535658797585, 76.18568998332937, 88.78822763418528, 99.89431482862662, 108.58203218689354, 114.50820597249508, 117.82254316340715, 119.30839366521232, 119.81779062407729, 119.96577803312617, 119.99577890995924, 119.99994343289414)",0.9891582592982984,0.9966386554621848,0.057601138569645216
19249,7,120,0,2,2,7,6642.0,1327.0,55.993643200000754,166.48355830905544,"Boxplot values: 5954, 6534, 6646, 6642, 6758, 7249","Ignite Drop times on avg List(40.80374234420958, 64.9202296924124, 83.18305089097828, 97.54902625249228, 107.4168192563126, 113.90542600027614, 117.36209657751708, 118.94732474287653, 119.66074110987259, 119.90913409159509, 119.97654552370874, 119.99674855655688, 119.99943131609513)",1.000150579731968,1.115126050420168,0.057601138569645216
19250,7,120,0,2,2,6,6654.0,1261.0,51.86577484000014,177.43637880728218,"Boxplot values: 6016, 6536, 6657, 6654, 6777, 7241","Ignite Drop times on avg List(36.29149022805124, 55.46369635857028, 71.57868681252953, 86.02411991372573, 98.40676453112316, 107.91876354955491, 114.10391861330106, 117.55490850083802, 119.15548478983925, 119.75078103569055, 119.93809857773788, 119.98776721250375, 119.99835039517177, 119.99993991788574)",1.001957536515585,1.0596638655462185,0.057601138569645216
19530,7,100,0,1,3,3,6623.0,1154.0,38.52909147999996,202.95618364340493,"Boxplot values: 5884, 6485, 6627, 6623, 6766, 7321","Ignite Drop times on avg List(32.394659366300715, 47.90033764625266, 60.57706737697175, 72.77914767754653, 83.43955581087052, 91.47781283080332, 96.48366168457846, 98.85234597492665, 99.73023437057815, 99.95505986572408, 99.9948134539101, 100.00234512826552)",1.001209372637944,1.006102877070619,0.06484525441683418
19531,7,100,0,1,3,7,6628.0,1274.0,44.23057210000019,184.5395948260862,"Boxplot values: 5905, 6507, 6635, 6628, 6757, 7196","Ignite Drop times on avg List(38.13307908085874, 58.800636415962316, 73.82246584424507, 85.15579085381052, 92.7813239022747, 97.0312446332027, 98.961212161415, 99.70709230132225, 99.9370353426934, 99.98742665726574, 99.99815701552674)",1.001965230536659,1.1107236268526592,0.06484525441683418
19532,7,100,0,1,3,5,6682.0,1236.0,41.32135149999984,198.13002584833697,"Boxplot values: 5956, 6547, 6685, 6682, 6819, 7334","Ignite Drop times on avg List(28.418858953274473, 45.01419871042719, 60.369549474703916, 74.19127799988182, 85.4187606090543, 93.1222953147601, 97.2943267461005, 99.15953168172669, 99.79748714868713, 99.96365057428841, 99.99507393464323, 99.99961683389176, 99.99970678509226, 100.00029848325467)",1.0101284958427816,1.077593722755013,0.06484525441683418
19533,7,100,0,1,3,8,6533.0,1148.0,38.96111648000007,206.4746864859873,"Boxplot values: 5765, 6392, 6536, 6533, 6675, 7501","Ignite Drop times on avg List(31.014134981045384, 47.640124407931815, 60.436484071845605, 72.58913926179792, 83.34961386612522, 91.44737753396267, 96.33690231311127, 98.84288090742372, 99.72198687549765, 99.9370785591265, 99.99311960315228, 100.00009382203862)",0.9876039304610732,1.000871839581517,0.06484525441683418
19534,7,100,0,1,3,4,6664.0,1123.0,37.56866739999988,205.31649098334358,"Boxplot values: 5919, 6524, 6663, 6664, 6803, 7404","Ignite Drop times on avg List(31.73860913586688, 46.94278500151755, 59.12266127860585, 71.0260487244152, 81.86889602734028, 90.63852113513563, 96.18470433479334, 98.87028634992166, 99.77027958674792, 99.9684047117994, 99.99871593080287)",1.0074074074074073,0.979075850043592,0.06484525441683418
19535,7,100,0,1,3,0,6663.0,1133.0,39.8980628200001,205.23923776670864,"Boxplot values: 5902, 6521, 6663, 6663, 6804, 7369","Ignite Drop times on avg List(28.54679832073252, 45.522381340486874, 58.60899610832145, 70.7489830715207, 81.61239341787861, 90.03670017188132, 95.54770516938946, 98.45226522278651, 99.56663493501546, 99.90924283646059, 99.99336210827919, 99.99956934565495)",1.0072562358276644,0.9877942458587621,0.06484525441683418
19536,7,100,0,1,3,2,6535.0,1125.0,37.61533159999987,200.42409902405862,"Boxplot values: 5839, 6399, 6538, 6535, 6671, 7231","Ignite Drop times on avg List(36.69886154121333, 50.704745609746254, 63.38830427255317, 75.2641402086997, 85.41964794290166, 92.84619733232174, 97.1848142801467, 99.15589020575197, 99.82786145777749, 99.97729148121029, 99.99716841873065, 99.99851925609701, 100.00029021155885)",0.9879062736205594,0.980819529206626,0.06484525441683418
19537,7,100,0,1,3,6,6643.0,1225.0,41.78036720000001,196.4829948358632,"Boxplot values: 5812, 6515, 6651, 6643, 6778, 7315","Ignite Drop times on avg List(35.08652101433557, 53.46784556470609, 67.95266977456406, 80.30277583747024, 89.43032238715598, 95.16249171751072, 98.16799653946835, 99.44356321277921, 99.83552218341042, 99.96462375679818, 99.99332423400587, 100.00039775637954)",1.004232804232804,1.0680034873583262,0.06484525441683418
19538,7,100,0,1,3,1,6615.0,1147.0,38.350084519999974,204.59265616621718,"Boxplot values: 5859, 6477, 6617, 6615, 6754, 7430","Ignite Drop times on avg List(32.284055036488006, 47.683230054212444, 60.1973760428966, 72.26555526736372, 82.94445270514487, 91.15658195909876, 96.3337231042094, 98.81303459329708, 99.712144696314, 99.94607311707057, 99.9898226696199, 99.99966163103726)",1.0,1.0,0.06484525441683418
19539,7,100,5,6,1,6,7548.0,1747.0,59.902364412000075,312.11734903308695,"Boxplot values: 6423, 7350, 7519, 7548, 7722, 8498","Ignite Drop times on avg List(48.33767082153206, 70.17894662562247, 85.29507904688201, 93.9659307614283, 97.96813754858971, 99.41369195146963, 99.85427512316254, 99.9686039257115, 99.99303172963045, 99.99957963436209)",1.0039904229848364,1.0600728155339805,0.024450389559089694
19540,7,100,5,6,1,3,7493.0,1594.0,54.24898734639987,273.57673320283567,"Boxplot values: 6367, 7327, 7508, 7493, 7671, 8625","Ignite Drop times on avg List(37.1683516470937, 55.50350339215627, 72.19341146360757, 85.19964885965958, 93.45499971180902, 97.64576771617105, 99.34885986310344, 99.87702538879712, 99.98281894732703, 99.99892932885362)",0.9966746475126363,0.9672330097087378,0.024450389559089694
19541,7,100,5,6,1,1,7518.0,1648.0,55.509144416000225,278.9798589888781,"Boxplot values: 6427, 7337, 7505, 7518, 7684, 8594","Ignite Drop times on avg List(41.7324456032019, 60.29915868175369, 75.8755131411918, 87.65887573975121, 94.76975187161068, 98.26109233677903, 99.54611422868768, 99.89834035574634, 99.98823651670882, 99.99791436373961)",1.0,1.0,0.024450389559089694
19542,7,100,5,6,1,2,7506.0,1652.0,55.715394460000105,288.90394964477633,"Boxplot values: 6499, 7321, 7489, 7506, 7676, 8662","Ignite Drop times on avg List(41.25145134872983, 60.11938448063889, 75.91102555680683, 87.44687620635659, 94.57093501851683, 98.10349907798984, 99.45768648373114, 99.88835127270035, 99.9850718696753, 99.99660009280873, 99.999641162915)",0.9984038308060654,1.0024271844660195,0.024450389559089694
19543,7,100,5,6,1,7,7544.0,1831.0,63.705145592000314,357.1123399496064,"Boxplot values: 6158, 7309, 7501, 7544, 7776, 8440","Ignite Drop times on avg List(55.53860946025918, 78.74619844416411, 91.26814845066907, 96.95145817229982, 99.07714091801735, 99.76371366406526, 99.95348876108292, 99.99028463636306, 99.99874433732747, 99.99967030335434)",1.0034583665868582,1.1110436893203883,0.024450389559089694
19544,7,100,5,6,1,0,7295.0,1368.0,52.150544776000274,234.4253876009853,"Boxplot values: 6487, 7140, 7289, 7295, 7446, 8761","Ignite Drop times on avg List(36.003711480908805, 54.84445147181545, 71.67092840038549, 84.74849580973107, 93.19732381548263, 97.61567120304744, 99.33832933831431, 99.86655246107544, 99.97911492818899, 99.9974055970382, 100.00051017917185)",0.970337855812716,0.8300970873786407,0.024450389559089694
19545,7,100,5,6,1,4,7489.0,1523.0,51.66533578799971,251.6990040405822,"Boxplot values: 6498, 7334, 7492, 7489, 7645, 8614","Ignite Drop times on avg List(37.13220333258223, 52.5272158176717, 67.48399060181428, 80.50738749017538, 90.37632465052485, 96.24975200768027, 98.95692222294068, 99.80519261677617, 99.97373353308613, 99.9988384275627, 99.99978724233192)",0.9961425911146582,0.9241504854368932,0.024450389559089694
19546,7,100,5,6,1,8,7329.0,1550.0,53.28780307840015,304.36205446010797,"Boxplot values: 6401, 7119, 7311, 7329, 7517, 8848","Ignite Drop times on avg List(37.57551087344522, 56.35371005345058, 73.2335375170915, 85.98222174607125, 93.92043643566137, 97.90446094576954, 99.42560109537928, 99.88499981172913, 99.9844178368506, 100.00058020348976, 100.00053167163631)",0.9748603351955308,0.9405339805825242,0.024450389559089694
19547,7,100,5,6,1,5,7532.0,1661.0,55.964867903999846,288.1353200634276,"Boxplot values: 6513, 7344, 7516, 7532, 7703, 8608","Ignite Drop times on avg List(42.11093928925265, 61.64510611727374, 77.32009793653152, 88.52105940401101, 95.21748269765742, 98.30900095027881, 99.56285551150825, 99.9241149738312, 99.9898927552436, 100.00025693288833)",1.0018621973929236,1.0078883495145632,0.024450389559089694
19755,7,60,0,2,0,1,6718.0,1120.0,22.249579000000004,232.14290513204602,"Boxplot values: 5829, 6563, 6717, 6718, 6880, 7539","Ignite Drop times on avg List(31.30204869064256, 45.66997535642921, 54.146975752829164, 58.435981337473685, 59.77775500857971, 59.97978166284666, 60.00061542823291, 60.00026295355952)",1.0,1.0,0.07435934857398757
